Name,Slug,Sell,Star,Brand,Pack,Price,Img,Category,InternalMemory,"RAM",Screen,CommunicationNetworks,PictureRes,InStockColor,Waranti,Instock,Count,Productid,Description,Displaytype,Maximumrefreshrate,Resolution,Pixeldensity,Aspecratio,Screentobodyratio,HDR,Maximumbrightness,Otherdisplay,Speakertype,Jak3.5,Audiofeatures,Modelnumbers,Pricerelease,Announced,Supplystatus,Releasedate,SAR,SAR EU,OS,Osinrelease,Descriptionos,Dimensions,weight,Backmaterial,Frontmaterial,Framematerial,Colors,Chipmodel,Chipprocess,Numbercores,Coredetails,GPU,Specificationschip,Storageram,Rams,Storages,Storagetype,Microsd,Typemicrosd,Rearcameraconfiguration,Maincamera,Descriptionmaincamera,Secondcamera,Descriptionsecondcamera,Thirdcamera,Descriptionthirdcamera,Maximumvideores,Resoltionvideo,Filmingdescription,Frontmaincamera,Frontdescriptionmaincamera,Maximumfrontvideores,Resoltionfrontvideo,Descriptionvideofront,Batterycapacity,Batterycapacityclass,Batterytype,Replaceable battery,Maxchargingpower,Fastchargesupport,Wirelesscharge,Maxwirelesschargingpower,Batteryfeatures,Timeforcharging,Connectionport,Otgsupport,Sensors,Sensorstype,WiFi,Desciptionwifi,Bluetooth,Bluetoothdescription,Communicationtechnology,support5g,Simcard,Gps
گوشی موبایل سامسونگ مدل Galaxy A14 4G ظرفیت 128 گیگابایت – رم 4 گیگ – ویتنام,samsung-a14-4g-4-128-v,9,5,Samsung,vietnam,6372000,"Samsung-Galaxy-A14-4G-mobile-phone-with-64gb-128gb-capacity-4gb-6gb-ram-Silver.png,Samsung-Galaxy-A14-4G-mobile-phone-with-64gb-128gb-capacity-4gb-6gb-ram-Red.png,Samsung-Galaxy-A14-4G-mobile-phone-with-64gb-128gb-capacity-4gb-6gb-ram-Lime.png,Samsung-Galaxy-A14-4G-mobile-phone-with-64gb-128gb-capacity-4gb-6gb-ram-Black.png",Mobile,128,"4",6.6,2G، 3G، 4G,50,"Black,Silver,Lime",1,1,3,sa141284G/4v,گوشی موبایل سامسونگ مدل Galaxy A14 4G ظرفیت 128 گیگابایت – رم 4 گیگ – ویتنام,PLS LCD,60,1080 در 2408 پیکسل,~400 پیکسل در اینچ,20:9,~80.2 درصد,,,,مونو,1,,"SM-A145F,
SM-A145F/DSN,
SM-A145M,
SM-A145M/DS",,28 فوریه 2023,1,"27 مارس 2023
",,"0.46 وات بر کیلوگرم (سر) 1.37 وات بر کیلوگرم (بدن)
",اندروید,13,"عرضه با رابط کاربری One UI Core 5
","167.7 در 78 در 9.1 میلی‌متر
",201,پلاستیک,شیشه,پلاستیک,"Black.Lime,Silver,Red","MediaTek MT6769 Helio G80 Samsung Exynos 850
",12 نانومتر,8 هسته,"2 هسته 2.0 گیگاهرتز Cortex-A75 و 6 هسته 1.8 گیگاهرتز Cortex-A55,
4 هسته 2.0 گیگاهرتز Cortex-A55 و 4 هسته 2.0 گیگاهرتز Cortex-A55","Mali-G52 MC2
","عرضه در دو نسخه اگزینوس و مدیاتک
","64/4,128/4,128/6","4,6","64,128",,1,"microSDXC (جایگاه اختصاصی)
","واید/استاندارد,
اولتراواید,
ماکرو",50,"لنز واید,
فوکوس خودکار با تشخیص فاز,
f/1.8",5,"لنز اولتراواید,
f/2.2",2,"لنز ماکرو,
f/2.4","1080p
","1080p@30fps
",,13,"لنز واید,
f/2.0","1080p
",1080p@30fps,,"5000 ","5000 میلی‌آمپر ساعت و بیشتر
","لیتیوم پلیمری
",0,15,1,0,0,,,"USB Type-C 2.0
",1,"حسگر اثرانگشت,
شتاب‌سنج,
ژیروسکوپ,
قطب‌نما","کنار گوشی
","Wi-Fi 5 (802.11ac) a/b/g/n/ac
","دو بانده (Dual Band),
وای‌فای دایرکت (Wi-Fi Direct)",5.1,"پشتیبانی از A2DP,
از نوع کم مصرف یا LE",GSM / HSPA / LTE,0,"تک سیم‌‌‌کارت (نانو سیم),
دو سیم‌کارت dual stand-by (نانو سیم)","GPS/A-GPS/GLONASS/GALILEO/BDS/QZSS
"
گوشی موبایل سامسونگ مدل Galaxy A14 4G ظرفیت 64 گیگابایت – رم 4 گیگ – ویتنام,samsung-a14-4g-4-64-v,12,5,Samsung,vietnam,5500000,"Samsung-Galaxy-A14-4G-mobile-phone-with-64gb-128gb-capacity-4gb-6gb-ram-Silver.png,Samsung-Galaxy-A14-4G-mobile-phone-with-64gb-128gb-capacity-4gb-6gb-ram-Red.png,Samsung-Galaxy-A14-4G-mobile-phone-with-64gb-128gb-capacity-4gb-6gb-ram-Lime.png,Samsung-Galaxy-A14-4G-mobile-phone-with-64gb-128gb-capacity-4gb-6gb-ram-Black.png",Mobile,64,"4",6.6,2G، 3G، 4G,50,"Black,Lime",1,1,2,sa14644G/4v,"گوشی موبایل سامسونگ مدل Galaxy A14 4G ظرفیت 64 گیگابایت – رم 4 گیگ – ویتنام
",PLS LCD,60,1080 در 2408 پیکسل,~400 پیکسل در اینچ,20:9,~80.2 درصد,,,,مونو,1,,"SM-A145F,
SM-A145F/DSN,
SM-A145M,
SM-A145M/DS",,28 فوریه 2023,1,"27 مارس 2023
",,"0.46 وات بر کیلوگرم (سر) 1.37 وات بر کیلوگرم (بدن)
",اندروید,13,"عرضه با رابط کاربری One UI Core 5
","167.7 در 78 در 9.1 میلی‌متر
",201,پلاستیک,شیشه,پلاستیک,"Black.Lime,Silver,Red","MediaTek MT6769 Helio G80 Samsung Exynos 850
",12 نانومتر,8 هسته,"2 هسته 2.0 گیگاهرتز Cortex-A75 و 6 هسته 1.8 گیگاهرتز Cortex-A55,
4 هسته 2.0 گیگاهرتز Cortex-A55 و 4 هسته 2.0 گیگاهرتز Cortex-A55","Mali-G52 MC2
","عرضه در دو نسخه اگزینوس و مدیاتک
","64/4,128/4,128/6","4,6","64,128",,1,"microSDXC (جایگاه اختصاصی)
","واید/استاندارد,
اولتراواید,
ماکرو",50,"لنز واید,
فوکوس خودکار با تشخیص فاز,
f/1.8",5,"لنز اولتراواید,
f/2.2",2,"لنز ماکرو,
f/2.4","1080p
","1080p@30fps
",,13,"لنز واید,
f/2.0","1080p
",1080p@30fps,,"5000 ","5000 میلی‌آمپر ساعت و بیشتر
","لیتیوم پلیمری
",0,15,1,0,0,,,"USB Type-C 2.0
",1,"حسگر اثرانگشت,
شتاب‌سنج,
ژیروسکوپ,
قطب‌نما","کنار گوشی
","Wi-Fi 5 (802.11ac) a/b/g/n/ac
","دو بانده (Dual Band),
وای‌فای دایرکت (Wi-Fi Direct)",5.1,"پشتیبانی از A2DP,
از نوع کم مصرف یا LE",GSM / HSPA / LTE,0,"تک سیم‌‌‌کارت (نانو سیم),
دو سیم‌کارت dual stand-by (نانو سیم)","GPS/A-GPS/GLONASS/GALILEO/BDS/QZSS
"
"گوشی موبایل سامسونگ مدل Galaxy A24 4G ظرفیت 128 گیگابایت – رم 6 گیگ – ویتنام
",samsung-a24-4g-6-128-v,7,5,Samsung,vietnam,8760000,"samsung-galaxy-A24-4g-mobile-phone-with-128gb-capacity-4gb-6gb-8gb-ram-Silver.png,samsung-galaxy-A24-4g-mobile-phone-with-128gb-capacity-4gb-6gb-8gb-ram-Red.png,samsung-galaxy-A24-4g-mobile-phone-with-128gb-capacity-4gb-6gb-8gb-ram-Lime.png,samsung-galaxy-A24-4g-mobile-phone-with-128gb-capacity-4gb-6gb-8gb-ram-Black.png",Mobile,128,"6",6.5,2G، 3G، 4G,50,Lime,1,1,1,sa241284G/6v,"گوشی موبایل سامسونگ مدل Galaxy A24 4G ظرفیت 128 گیگابایت – رم 6 گیگ – ویتنام
","Super AMOLED
",90,"1080 در 2340 پیکسل
","~396 پیکسل در اینچ
","19.5:9
","~82.4 درصد
",,"1000 نیت (Peak)
",,مونو,1,,"SM-A245F,
SM-A245F/DS,
SM-A245F/DSN,
SM-A245M,
SM-A245M/DS,
SM-A245N","حدود 200 یورو
","19 آوریل 2023
",1,"5 می 2023
",,0.41 وات بر کیلوگرم (سر) 1.30 وات بر کیلوگرم (بدن),اندروید,13,عرضه با رابط کاربری One UI 5.1,"162.1 در 77.6 در 8.3 میلی‌متر
",195,پلاستیک,شیشه,پلاستیک,"Black.Lime,Silver,Red","MediaTek MT8781 Helio G99
","6 نانومتر
",8 هسته,"2 هسته 2.2 گیگاهرتز Cortex-A76,
6 هسته 2.0 گیگاهرتز Cortex-A55","Mali-G57 MC2
",,"128/4,128/6,128/8","4,6,8",128,,1,"microSDXC (جایگاه اختصاصی)
","واید/استاندارد,
اولتراواید,
ماکرو",50,"لنز واید,
فوکوس خودکار با تشخیص فاز,
لرزش‌گیر اپتیکال تصویر,
f/1.8",5,"لنز اولتراواید,
پوشش 123 درجه,
1/5.0 اینچ سایز سنسور,
1.12 میکرومتر سایز پیکسل,
f/2.2",2,"لنز ماکرو,
f/2.4",1080p,"1080p@30fps
",,13,"لنز واید,
f/2.0","1080p
",1080p@30fps,,"5000 ","5000 میلی‌آمپر ساعت و بیشتر
","لیتیوم پلیمری
",0,25,1,0,0,,,"USB Type-C 2.0
",0,"حسگر اثرانگشت,
شتاب‌سنج,
ژیروسکوپ,
قطب‌نما","کنار گوشی
","Wi-Fi 5 (802.11ac) a/b/g/n/ac
","دو بانده (Dual Band),
وای‌فای دایرکت (Wi-Fi Direct)","5.3
","پشتیبانی از A2DP,
از نوع کم مصرف یا LE",GSM / HSPA / LTE,0,"تک سیم‌‌‌کارت (نانو سیم),
دو سیم‌کارت dual stand-by (نانو سیم)","GPS/A-GPS/GLONASS/GALILEO/BDS/QZSS
"
"گوشی موبایل آنر مدل Honor X7a 4G ظرفیت 128 گیگابایت – رم 6 گیگ
",xiaomi-x71-4g-6-128,9,5,Xiaomi,,5840000,"Honor-X7a-4G-mobile-phone-with-128gb-Capacity-4gb-6gb-Ram-Blue.png,Honor-X7a-4G-mobile-phone-with-128gb-Capacity-4gb-6gb-Ram-Silver.png,Honor-X7a-4G-mobile-phone-with-128gb-Capacity-4gb-6gb-Ram-Black.png",Mobile,128,"6",6.75,2G، 3G، 4G,50,Blue,1,1,1,hx7a4g128/6,"گوشی موبایل آنر مدل Honor X7a 4G ظرفیت 128 گیگابایت – رم 6 گیگ
","TFT LCD
","90 ","720 در 1600 پیکسل
","~260 پیکسل در اینچ
","20:9
","~85.4 درصد
",0,0,,مونو,1,,0,"حدود 170 یورو
","4 ژانویه 2023
",1,"6 ژانویه 2023
",,,اندروید,12,عرضه با رابط کاربری Magic UI 6.1,"167.5 در 76.9 در 8.3 میلی‌متر
","196 ",پلاستیک,شیشه,پلاستیک,"Black,Silver,Blue","MediaTek MT6765H Helio G37
","12 نانومتر
",8 هسته,"4 هسته 2.3 گیگاهرتز Cortex-A53,
4 هسته 1.7 گیگاهرتز Cortex-A53","PowerVR GE8320
",,"128/6,128/4","4,6",128,,1,microSDXC,"واید/استاندارد,
اولتراواید,
ماکرو,
تشخیص عمق",50,"لنز واید,
فوکوس خودکار با تشخیص فاز,
f/1.8",5,"لنز اولتراواید,
f/2.2",2,"لنز ماکرو,
f/2.4",1080p,"1080p@30fps
",,8,"لنز واید,
f/2.0",1080p,1080p@30fps,,6000,,"لیتیوم پلیمری
",0,23,0,0,0,"شارژ معکوس 5 وات
",,"USB Type-C 2.0
",1,"حسگر اثرانگشت,
شتاب‌سنج,
حسگر مجاورت,
قطب‌نما","کنار گوشی
",Wi-Fi 5 (802.11ac) a/b/g/n/ac,"دو بانده (Dual Band),
وای‌فای دایرکت (Wi-Fi Direct)",5.1,"پشتیبانی از A2DP,
از نوع کم مصرف یا LE",GSM / HSPA / LTE,0,"دو سیم‌کارت dual stand-by (نانو سیم)
",GPS/A-GPS/GLONASS/GALILEO/BDS
"گوشی موبایل آیفون 13CH Not Active ظرفیت 128 گیگابایت – رم 4 گیگ
",iphone-13-ch-not-4-128,5,4,Iphone,,35032000,"iphone-13-active-mobile-phone-with-128gb-256gb-512gb-capacity-4gb-ram-Blue.png,iphone-13-active-mobile-phone-with-128gb-256gb-512gb-capacity-4gb-ram-Starlight.png,iphone-13-active-mobile-phone-with-128gb-256gb-512gb-capacity-4gb-ram-Red.png,iphone-13-active-mobile-phone-with-128gb-256gb-512gb-capacity-4gb-ram-Pink.png,iphone-13-active-mobile-phone-with-128gb-256gb-512gb-capacity-4gb-ram-Midnight.png,iphone-13-active-mobile-phone-with-128gb-256gb-512gb-capacity-4gb-ram-Green.png,iphone-13-active-mobile-phone-with-128gb-256gb-512gb-capacity-4gb-ram-ALL.png",Mobile,128,"4",6.1,2G، 3G، 4G، 5G,12,"Black,Blue,Green,Pink,Midnight,Starlight",1,1,3,i13128chnotactive,"گوشی موبایل آیفون 13CH Not Active ظرفیت 128 گیگابایت – رم 4 گیگ
","Super Retina XDR OLED
",60,1170 در 2532 پیکسل,~457 پیکسل در اینچ,19.5:9,~87.1 درصد,"HDR10,
دالبی ویژن","800 نیت (Typ),1200 نیت (Peak)","پشتیبانی از فضای رنگی گسترده
,قابلیت True-tone
","استریو (دوگانه)
",0,,"A2633 (جهانی),
A2482 (آمریکا),
A2631 (کانادا و ژاپن),
A2635 (روسیه)","حدود 800 دلار
","14 سپتامبر 2021
",1,"24 سپتامبر 2021
",,,"iOS
",15,"قابل ارتقاء به iOS 16
","146.7 در 71.5 در 7.7 میلی‌متر
",174,"شیشه - سرامیک شیلد
","شیشه - سرامیک شیلد
","فلز - آلومینیوم
","Black,Blue,Green,Pink,Midnight,Starlight","Apple A15 Bionic
","5 نانومتر
","6 هسته
","2 هسته‌ 3.22 گیگاهرتز Avalanche,
4 هسته 1.82 گیگاهرتز‌ Blizzard","Apple GPU
","پردازنده گرافیک 5 هسته‌ای
","128/4,256/4,512/4",4,"128,256,512",NVMe,0,,"واید/استاندارد
اولتراواید",12,"لنز واید,
26 میلی‌متری,
فوکوس خودکار دوال پیکسل با تشخیص فاز,
1.7 میکرومتر سایز پیکسل,
لرزش‌گیر اپتیکال تصویر سنسورشیفت,
f/1.6",12,"لنز اولتراواید,
13 میلی‌متری,
پوشش 120 درجه,
f/2.4",0,,"4K
","4K@24/30/60fps,
1080p@30/60/120/240fps,","فیلم‌برداری HDR,
فیلم‌برداری دالبی‌ویژن HDR,
فیلم‌برداری دالبی‌ویژن HDR تا سقف 60 فریم بر ثانیه,
قابلیت ProRes,
حالت Cinematic,
ضبط صدای استریو",12,"لنز واید,
23 میلی‌متری,
1/3.6 اینچ سایز سنسور,
f/2.2",4K,"4K@24/25/30/60fps,
1080p@30/60/120fps","لرزش‌گیر الکترونیکی تصویر-ژیروسکوپی
",3400,"3000 تا 4000 میلی‌آمپر ساعت
","لیتیوم یونی
",0,20,1,1,15,"فاقد شارژر درون جعبه,
پشتیبانی از فناوری Power Delivery 2,
شارژ سریع بی سیم 7.5 وات Qi و 15 وات در صورت استفاده از MagSafe",,"Lightning USB 2.0
",0,"حسگر تشخیص چهره سه‌بعدی,
شتاب‌سنج,
ژیروسکوپ,
حسگر مجاورت,
قطب‌نما,
فشارسنج هوا",0,,"دو بانده (Dual Band),
هات اسپات (Wi-Fi Hotspot)","5.0
","پشتیبانی از A2DP,
از نوع کم مصرف یا LE","GSM / CDMA / HSPA / EVDO / LTE / 5G
",1,"تک سیم‌‌‌کارت (نانو سیم یا eSIM),
دو سیم‌کارت dual stand-by (نانو سیم)","GPS/A-GPS/GLONASS/GALILEO/BDS/QZSS
"
گوشی موبایل سامسونگ مدل Galaxy S23 Ultra 5G ظرفیت 512 گیگابایت – رم 12 گیگ – ویتنام,samsung-s23ultra-5g-12-512-v,1,5,Samsung,vietnam,57916000,"samsung-galaxy-S23-ultra-5g-mobile-phone-with-256Gb-512Gb-1024Gb-capacity-8Gb-12Gb-ram-Lime.png,samsung-galaxy-S23-ultra-5g-mobile-phone-with-256Gb-512Gb-1024Gb-capacity-8Gb-12Gb-ram-Purple.png,samsung-galaxy-S23-ultra-5g-mobile-phone-with-256Gb-512Gb-1024Gb-capacity-8Gb-12Gb-ram-Green.png,samsung-galaxy-S23-ultra-5g-mobile-phone-with-256Gb-512Gb-1024Gb-capacity-8Gb-12Gb-ram-Gray.png,samsung-galaxy-S23-ultra-5g-mobile-phone-with-256Gb-512Gb-1024Gb-capacity-8Gb-12Gb-ram-Cream.png,samsung-galaxy-S23-ultra-5g-mobile-phone-with-256Gb-512Gb-1024Gb-capacity-8Gb-12Gb-ram-Blue.png,samsung-galaxy-S23-ultra-5g-mobile-phone-with-256Gb-512Gb-1024Gb-capacity-8Gb-12Gb-ram-Black.png",Mobile,512,"12",6.8,"'2G, 3G, 4G, 5G'",200,"Lime,Green",1,1,2,ss23ultra512/12v,گوشی موبایل سامسونگ مدل Galaxy S23 Ultra 5G ظرفیت 512 گیگابایت – رم 12 گیگ – ویتنام,Dynamic AMOLED 2X,120,1440 در 3088 پیکسل,~501 پیکسل در اینچ,~89.5 درصد,,HDR10+,1750 نیت (Peak),نمایشگر همیشه روشن (Always-on Display),استریو (دوگانه),0,صدای 32 بیت / 384 کیلوهرتز تیون شده توسط AKG,"SM-S918B,
SM-S918B/DS,
SM-S918U,
SM-S918U1,
SM-S918W,
SM-S918N,
SM-S9180,
SM-S918E,
SM-S918E/DS",حدود 1200 دلار,1 فوریه 2023,1,فوریه 2023,,,اندروید,13,عرضه با رابط کاربری One UI 5.1,163.4 در 78.1 در 8.9 میلی‌متر,"234 ",شیشه - گوریلا گلس Victus 2,شیشه - گوریلا گلس Victus 2,فلز - آلومینیوم,"Purple,Lime,Green,Gray,Cream,Blue,Black,Red",Qualcomm SM8550-AC Snapdragon 8 Gen 2,4 نانومتر,8 هسته,"1 هسته 3.36 گیگاهرتز Cortex-X3,
2 هسته 2.80 گیگاهرتز Cortex-A715,
2 هسته 2.80 گیگاهرتز Cortex-A710,
3 هسته‌ 2.00 گیگاهرتز Cortex-A510",Adreno 740,,"256/8,256/12,512/12,1000/12","8,12","256,512,1000",UFS 4.0,0,,"واید/استاندارد,
اولتراواید,
تله‌فوتو,
تله‌فوتو پریسکوپی",200,"لنز واید,
23 میلی‌متری,
فوکوس خودکار با تشخیص فاز,
فوکوس خودکار لیزری,
لرزش‌گیر اپتیکال تصویر,
1/1.3 اینچ سایز سنسور,
0.6 میکرومتر سایز پیکسل,
f/1.7",12,"لنز اولتراواید,
13 میلی‌متری,
پوشش 120 درجه‌,
فوکوس خودکار دوال پیکسل با تشخیص فاز,
1/2.55 اینچ سایز سنسور,
1.4 میکرومتر سایز پیکسل,
f/2.2",10,"لنز تله‌فوتو,
70 میلی‌متری,
فوکوس خودکار دوال پیکسل با تشخیص فاز,
لرزش‌گیر اپتیکال تصویر,
بزرگ‌نمایی اپتیکال 3 برابر,
1/3.52 اینچ سایز سنسور,
1.12 میکرومتر سایز پیکسل,
f/2.4",8K,"8K@24/30fps,
4K@30/60fps,
1080p@30/60/240fps,
720p@960fps","فیلم‌برداری +HDR10,
ضبط صدای استریو,
لرزش‌گیر الکترونیکی تصویر-ژیروسکوپی",12,"لنز واید,
فوکوس خودکار با تشخیص فاز,
25 میلی‌متری,
f/2.2",4K,"4K@30/60fps,
1080p@30fps",,5000,5000 میلی‌آمپر ساعت و بیشتر,لیتیوم یونی,0,45,1,1,"10 ","پشتیبانی از فناوری شارژ بی‌سیم Qi و PMA,
پشتیبانی از فناوری Power Delivery 3,
شارژ معکوس بی‌سیم 4.5 وات",65/30,USB Type-C 3.2,1,"حسگر اثرانگشت,
شتاب‌سنج,
ژیروسکوپ,
حسگر مجاورت,
قطب‌نما,
فشارسنج هوا",زیر نمایشگر (اولتراسونیک),Wi-Fi 6E (802.11ax) a/b/g/n/ac/ax,"سه بانده (Tri-Band),
وای‌فای دایرکت (Wi-Fi Direct)",5.3,‎‫پشتیبانی از A2DP از نوع کم مصرف یا LE,GSM / CDMA / HSPA / EVDO / LTE / 5G,1,"تک سیم‌کارت (نانو سیم و eSIM),
دو سیم‌کارت dual stand-by (2 نانو سیم + eSIM)",GPS/A-GPS/GLONASS/GALILEO/BDS
گوشی موبایل سامسونگ مدل Galaxy S23 Ultra 5G ظرفیت 256 گیگابایت – رم 12 گیگ – ویتنام,samsung-s23ultra-5g-12-256-v,3,4,Samsung,vietnam,50796000,"samsung-galaxy-S23-ultra-5g-mobile-phone-with-256Gb-512Gb-1024Gb-capacity-8Gb-12Gb-ram-Lime.png,samsung-galaxy-S23-ultra-5g-mobile-phone-with-256Gb-512Gb-1024Gb-capacity-8Gb-12Gb-ram-Purple.png,samsung-galaxy-S23-ultra-5g-mobile-phone-with-256Gb-512Gb-1024Gb-capacity-8Gb-12Gb-ram-Green.png,samsung-galaxy-S23-ultra-5g-mobile-phone-with-256Gb-512Gb-1024Gb-capacity-8Gb-12Gb-ram-Gray.png,samsung-galaxy-S23-ultra-5g-mobile-phone-with-256Gb-512Gb-1024Gb-capacity-8Gb-12Gb-ram-Cream.png,samsung-galaxy-S23-ultra-5g-mobile-phone-with-256Gb-512Gb-1024Gb-capacity-8Gb-12Gb-ram-Blue.png,samsung-galaxy-S23-ultra-5g-mobile-phone-with-256Gb-512Gb-1024Gb-capacity-8Gb-12Gb-ram-Black.png",Mobile,256,"12",6.8,"'2G, 3G, 4G, 5G'",200,Red,1,1,3,ss23ultra256/12v,گوشی موبایل سامسونگ مدل Galaxy S23 Ultra 5G ظرفیت 256 گیگابایت – رم 12 گیگ – ویتنام,Dynamic AMOLED 2X,120,1440 در 3088 پیکسل,~501 پیکسل در اینچ,~89.5 درصد,,HDR10+,1750 نیت (Peak),نمایشگر همیشه روشن (Always-on Display),استریو (دوگانه),0,صدای 32 بیت / 384 کیلوهرتز تیون شده توسط AKG,"SM-S918B,
SM-S918B/DS,
SM-S918U,
SM-S918U1,
SM-S918W,
SM-S918N,
SM-S9180,
SM-S918E,
SM-S918E/DS",حدود 1200 دلار,1 فوریه 2023,1,فوریه 2023,,,اندروید,13,عرضه با رابط کاربری One UI 5.1,163.4 در 78.1 در 8.9 میلی‌متر,"234 ",شیشه - گوریلا گلس Victus 2,شیشه - گوریلا گلس Victus 2,فلز - آلومینیوم,"Purple,Lime,Green,Gray,Cream,Blue,Black,Red",Qualcomm SM8550-AC Snapdragon 8 Gen 2,4 نانومتر,8 هسته,"1 هسته 3.36 گیگاهرتز Cortex-X3,
2 هسته 2.80 گیگاهرتز Cortex-A715,
2 هسته 2.80 گیگاهرتز Cortex-A710,
3 هسته‌ 2.00 گیگاهرتز Cortex-A510",Adreno 740,,"256/8,256/12,512/12,1000/12","8,12",256.512.1000,UFS 4.0,0,,"واید/استاندارد,
اولتراواید,
تله‌فوتو,
تله‌فوتو پریسکوپی",200,"لنز واید,
23 میلی‌متری,
فوکوس خودکار با تشخیص فاز,
فوکوس خودکار لیزری,
لرزش‌گیر اپتیکال تصویر,
1/1.3 اینچ سایز سنسور,
0.6 میکرومتر سایز پیکسل,
f/1.7",12,"لنز اولتراواید,
13 میلی‌متری,
پوشش 120 درجه‌,
فوکوس خودکار دوال پیکسل با تشخیص فاز,
1/2.55 اینچ سایز سنسور,
1.4 میکرومتر سایز پیکسل,
f/2.2",10,"لنز تله‌فوتو,
70 میلی‌متری,
فوکوس خودکار دوال پیکسل با تشخیص فاز,
لرزش‌گیر اپتیکال تصویر,
بزرگ‌نمایی اپتیکال 3 برابر,
1/3.52 اینچ سایز سنسور,
1.12 میکرومتر سایز پیکسل,
f/2.4",8K,"8K@24/30fps,
4K@30/60fps,
1080p@30/60/240fps,
720p@960fps","فیلم‌برداری +HDR10,
ضبط صدای استریو,
لرزش‌گیر الکترونیکی تصویر-ژیروسکوپی",12,"لنز واید,
فوکوس خودکار با تشخیص فاز,
25 میلی‌متری,
f/2.2",4K,"4K@30/60fps,
1080p@30fps",,5000,5000 میلی‌آمپر ساعت و بیشتر,لیتیوم یونی,0,"45 ",1,1,"10 ","پشتیبانی از فناوری شارژ بی‌سیم Qi و PMA,
پشتیبانی از فناوری Power Delivery 3,
شارژ معکوس بی‌سیم 4.5 وات",65/30,USB Type-C 3.2,1,"حسگر اثرانگشت,
شتاب‌سنج,
ژیروسکوپ,
حسگر مجاورت,
قطب‌نما,
فشارسنج هوا",زیر نمایشگر (اولتراسونیک),Wi-Fi 6E (802.11ax) a/b/g/n/ac/ax,"سه بانده (Tri-Band),
وای‌فای دایرکت (Wi-Fi Direct)",5.3,‎‫پشتیبانی از A2DP از نوع کم مصرف یا LE,GSM / CDMA / HSPA / EVDO / LTE / 5G,1,"تک سیم‌کارت (نانو سیم و eSIM),
دو سیم‌کارت dual stand-by (2 نانو سیم + eSIM)",GPS/A-GPS/GLONASS/GALILEO/BDS
